,Entity,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths
1506,Armenia,Europe,40.07,45.04,11,4.2,2.8,4622.7,2930450,35,11,2021-02-26,3488.0,171510.0,3183.0
1507,Armenia,Europe,40.07,45.04,11,4.2,2.8,4622.7,2930450,35,11,2021-02-27,3488.0,171793.0,3190.0
1508,Armenia,Europe,40.07,45.04,11,4.2,2.8,4622.7,2930450,35,11,2021-02-28,3488.0,172058.0,3192.0
1509,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-01-26,3488.0,4.0,3103.3611111111113
1510,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-01-27,3488.0,5.0,3014.722222222222
1511,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-01-28,3488.0,5.0,2926.0833333333335
1512,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-01-29,3488.0,6.0,2837.4444444444443
1513,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-01-30,3488.0,9.0,2748.8055555555557
1514,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-01-31,3488.0,9.0,2660.166666666667
1515,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-01,3488.0,12.0,2571.527777777778
1516,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-02,3488.0,12.0,2482.8888888888887
1517,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-03,3488.0,12.0,2394.25
1518,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-04,3488.0,13.0,2305.6111111111113
1519,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-05,3488.0,13.0,2216.972222222222
1520,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-06,3488.0,14.0,2128.3333333333335
1521,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-07,3488.0,15.0,2039.6944444444446
1522,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-08,3488.0,15.0,1951.0555555555557
1523,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-09,3488.0,15.0,1862.4166666666667
1524,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-10,3488.0,15.0,1773.7777777777778
1525,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-11,3488.0,15.0,1685.138888888889
1526,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-12,3488.0,15.0,1596.5
1527,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-13,3488.0,15.0,1507.861111111111
1528,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-14,3488.0,15.0,1419.2222222222222
1529,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-15,3488.0,15.0,1330.5833333333335
1530,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-16,3488.0,15.0,1241.9444444444446
1531,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-17,3488.0,15.0,1153.3055555555557
1532,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-18,3488.0,15.0,1064.666666666667
1533,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-19,3488.0,15.0,976.0277777777778
1534,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-20,3488.0,15.0,887.3888888888891
1535,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-21,3488.0,15.0,798.75
1536,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-22,3488.0,15.0,710.1111111111113
1537,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-23,3488.0,15.0,621.4722222222222
1538,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-24,3488.0,15.0,532.8333333333335
1539,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-25,3488.0,15.0,444.19444444444434
1540,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-26,3488.0,15.0,355.55555555555566
1541,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-27,3488.0,15.0,266.91666666666697
1542,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-28,3488.0,15.0,178.27777777777783
1543,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-02-29,3488.0,25.0,89.63888888888914
1544,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-01,3488.0,27.0,1.0
1545,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-02,3488.0,30.0,1.0
1546,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-03,3488.0,39.0,1.0
1547,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-04,3488.0,52.0,2.0
1548,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-05,3488.0,55.0,2.0
1549,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-06,3488.0,60.0,2.0
1550,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-07,3488.0,63.0,2.0
1551,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-08,3488.0,76.0,3.0
1552,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-09,3488.0,91.0,3.0
1553,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-10,3488.0,107.0,3.0
1554,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-11,3488.0,128.0,3.0
1555,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-12,3488.0,128.0,3.0
1556,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-13,3488.0,200.0,3.0
1557,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-14,3488.0,250.0,3.0
1558,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-15,3488.0,297.0,3.0
1559,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-16,3488.0,377.0,3.0
1560,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-17,3488.0,452.0,5.0
1561,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-18,3488.0,568.0,6.0
1562,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-19,3488.0,681.0,6.0
1563,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-20,3488.0,791.0,7.0
1564,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-21,3488.0,1071.0,7.0
1565,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-22,3488.0,1549.0,7.0
1566,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-23,3488.0,1682.0,7.0
1567,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-24,3488.0,2044.0,8.0
1568,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-25,3488.0,2364.0,8.0
1569,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-26,3488.0,2810.0,13.0
1570,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-27,3488.0,3143.0,13.0
1571,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-28,3488.0,3640.0,14.0
1572,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-29,3488.0,3984.0,16.0
1573,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-30,3488.0,4361.0,17.0
1574,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-03-31,3488.0,4559.0,18.0
1575,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-01,3488.0,4862.0,20.0
1576,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-02,3488.0,5116.0,24.0
1577,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-03,3488.0,5330.0,28.0
1578,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-04,3488.0,5550.0,30.0
1579,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-05,3488.0,5687.0,35.0
1580,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-06,5509.0,5797.0,40.0
1581,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-07,8037.0,5895.0,45.0
1582,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-08,8668.0,6010.0,50.0
1583,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-09,10766.0,6108.0,51.0
1584,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-10,8212.0,6215.0,54.0
1585,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-11,9501.0,6303.0,57.0
1586,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-12,6094.0,6315.0,60.0
1587,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-13,8195.0,6351.0,61.0
1588,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-14,4357.0,6415.0,62.0
1589,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-15,4884.0,6440.0,63.0
1590,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-16,8626.0,6462.0,63.0
1591,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-17,11527.0,6522.0,66.0
1592,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-18,14980.0,6568.0,67.0
1593,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-19,14486.0,6610.0,67.0
1594,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-20,10738.0,6623.0,67.0
1595,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-21,8108.0,6645.0,67.0
1596,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-22,12599.0,6652.0,67.0
1597,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-23,14218.0,6662.0,75.0
1598,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-24,15711.0,6677.0,79.0
1599,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-25,11887.0,6694.0,80.0
1600,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-26,12192.0,6714.0,83.0
1601,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-27,10614.0,6721.0,83.0
1602,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-28,13616.0,6744.0,89.0
1603,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-29,13731.0,6752.0,91.0
1604,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-04-30,19231.0,6766.0,93.0
1605,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-01,25227.0,6778.0,93.0
1606,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-02,22715.0,6799.0,94.0
1607,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-03,21524.0,6822.0,95.0
1608,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-04,17107.0,6847.0,96.0
1609,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-05,14542.0,6875.0,97.0
1610,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-06,23900.0,6894.0,97.0
1611,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-07,33893.0,6913.0,97.0
1612,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-08,34701.0,6918.0,97.0
1613,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-09,38206.0,6939.0,97.0
1614,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-10,32416.0,6948.0,97.0
1615,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-11,27247.0,6970.0,97.0
1616,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-12,22808.0,6980.0,98.0
1617,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-13,31098.0,6989.0,98.0
1618,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-14,34455.0,7019.0,98.0
1619,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-15,40336.0,7035.0,98.0
1620,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-16,31836.0,7044.0,98.0
1621,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-17,26474.0,7054.0,99.0
1622,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-18,19908.0,7068.0,99.0
1623,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-19,23836.0,7072.0,100.0
1624,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-20,25697.0,7081.0,100.0
1625,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-21,26117.0,7095.0,101.0
1626,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-22,32998.0,7099.0,101.0
1627,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-23,21580.0,7114.0,102.0
1628,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-24,32533.0,7114.0,102.0
1629,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-25,19405.0,7126.0,102.0
1630,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-26,44023.0,7139.0,103.0
1631,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-27,50098.0,7150.0,103.0
1632,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-28,29123.0,7165.0,103.0
1633,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-29,30178.0,7184.0,103.0
1634,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-30,30916.0,7192.0,103.0
1635,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-05-31,26030.0,7202.0,103.0
1636,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-01,17652.0,7221.0,102.0
1637,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-02,18167.0,7229.0,102.0
1638,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-03,22313.0,7240.0,102.0
1639,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-04,33629.0,7247.0,102.0
1640,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-05,32863.0,7252.0,102.0
1641,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-06,11396.0,7259.0,102.0
1642,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-07,26874.0,7265.0,102.0
1643,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-08,16053.0,7267.0,102.0
1644,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-09,17169.0,7274.0,102.0
1645,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-10,29270.0,7285.0,102.0
1646,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-11,31269.0,7289.0,102.0
1647,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-12,34327.0,7294.0,102.0
1648,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-13,37101.0,7320.0,102.0
1649,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-14,29702.0,7335.0,102.0
1650,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-15,15796.0,7347.0,102.0
1651,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-16,20198.0,7370.0,102.0
1652,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-17,27770.0,7391.0,102.0
1653,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-18,51380.0,7409.0,102.0
1654,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-19,42708.0,7411.0,102.0
1655,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-20,35173.0,7461.0,102.0
1656,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-21,35946.0,7474.0,102.0
1657,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-22,66525.0,7492.0,102.0
1658,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-23,24972.0,7521.0,103.0
1659,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-24,47603.0,7558.0,104.0
1660,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-25,51917.0,7595.0,104.0
1661,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-26,49498.0,7601.0,104.0
1662,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-27,54222.0,7686.0,104.0
1663,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-28,43114.0,7764.0,104.0
1664,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-29,36520.0,7834.0,104.0
1665,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-06-30,40287.0,7920.0,104.0
1666,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-01,49941.0,8001.0,104.0
1667,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-02,57859.0,8066.0,104.0
1668,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-03,54078.0,8260.0,104.0
1669,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-04,50176.0,8443.0,104.0
1670,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-05,45399.0,8583.0,106.0
1671,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-06,45730.0,8755.0,106.0
1672,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-07,41942.0,8886.0,106.0
1673,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-08,55299.0,9056.0,106.0
1674,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-09,54425.0,9374.0,106.0
1675,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-10,59437.0,9553.0,107.0
1676,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-11,51225.0,9797.0,108.0
1677,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-12,53995.0,9980.0,108.0
1678,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-13,42300.0,10251.0,108.0
1679,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-14,44449.0,10487.0,111.0
1680,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-15,59904.0,10810.0,113.0
1681,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-16,65575.0,11233.0,116.0
1682,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-17,62728.0,11441.0,118.0
1683,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-18,63387.0,11802.0,122.0
1684,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-19,62632.0,12069.0,123.0
1685,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-20,57962.0,12428.0,126.0
1686,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-21,56310.0,12894.0,128.0
1687,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-22,59794.0,13302.0,133.0
1688,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-23,69308.0,13595.0,139.0
1689,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-24,75584.0,13950.0,145.0
1690,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-25,64084.0,14403.0,155.0
1691,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-26,75619.0,14935.0,161.0
1692,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-27,51966.0,15303.0,167.0
1693,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-28,51966.0,15582.0,176.0
1694,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-29,51966.0,16298.0,189.0
1695,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-30,66205.0,16903.0,196.0
1696,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-07-31,66205.0,17280.0,201.0
1697,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-01,66205.0,17895.0,208.0
1698,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-02,39158.0,18318.0,221.0
1699,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-03,40529.0,18730.0,232.0
1700,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-04,94706.0,19445.0,247.0
1701,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-05,70464.0,19890.0,255.0
1702,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-06,80008.0,20272.0,266.0
1703,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-07,91937.0,20698.0,278.0
1704,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-08,40197.0,21084.0,295.0
1705,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-09,93191.0,21397.0,313.0
1706,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-10,61132.0,21713.0,331.0
1707,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-11,61626.0,22127.0,352.0
1708,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-12,61172.0,22358.0,361.0
1709,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-13,68441.0,22742.0,375.0
1710,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-14,70629.0,23035.0,379.0
1711,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-15,63370.0,23287.0,396.0
1712,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-16,53774.0,23558.0,421.0
1713,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-17,38539.0,23773.0,438.0
1714,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-18,44516.0,23989.0,450.0
1715,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-19,59882.0,24236.0,463.0
1716,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-20,68336.0,24407.0,472.0
1717,Australia,Oceania,-25.27,133.78,22,3.84,3.5,55060.3,24598933,37,16,2020-08-21,68336.0,24602.0,485.0
